season_year,snapshot_date,rank,team,record,wins,losses,rating,hi,lo,last,source_url
2012,03/15/2012,328,UT Rio Grande,11-21,11,21,-4.7,26,333,329,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,329,Nicholls,10-20,10,20,-4.7,30,341,328,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,330,SE Louisiana,12-17,12,17,-5.0,33,341,330,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,331,Chicago St,4-26,4,26,-5.0,74,342,331,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,332,C Arkansas,8-21,8,21,-5.5,71,345,332,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,333,AR-Pine Bluff,11-22,11,22,-5.6,18,337,333,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,334,Hou Christian,10-20,10,20,-5.8,124,337,334,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,335,NJIT,15-17,15,17,-5.8,122,336,335,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,336,S Carolina St,5-26,5,26,-6.0,297,342,336,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,337,Jackson St,7-24,7,24,-6.5,27,338,337,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,338,Alabama St,12-19,12,19,-7.0,25,338,338,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,339,Longwood,10-21,10,21,-7.6,232,341,339,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,340,Grambling,4-24,4,24,-8.1,116,342,340,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,341,Prairie View,14-18,14,18,-8.5,268,344,341,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,342,Southern,17-14,17,14,-8.6,267,344,342,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,343,Alabama A&M,7-21,7,21,-8.7,114,345,343,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,344,Alcorn St,10-22,10,22,-9.6,256,345,344,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,345,Omaha,11-18,11,18,-11.4,166,345,345,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
