season_year,snapshot_date,rank,team,record,wins,losses,rating,hi,lo,last,source_url
2020,03/15/2020,327,Southern,17-15,17,15,-7.4,204,343,328,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,328,Presbyterian,10-22,10,22,-7.4,18,349,329,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,329,Charleston So,14-18,14,18,-7.4,239,348,330,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,330,NC A&T,17-15,17,15,-7.5,50,338,327,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,331,NC Asheville,15-16,15,16,-7.5,21,339,331,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,332,Alabama St,8-24,8,24,-7.6,1,334,332,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,333,Coppin St,11-20,11,20,-7.6,60,346,333,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,334,NW State,15-15,15,15,-7.6,264,352,336,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,335,New Orleans,9-21,9,21,-7.7,105,339,334,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,336,Jackson St,15-17,15,17,-7.7,34,336,335,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,337,SE Louisiana,8-23,8,23,-7.8,76,351,337,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,338,Longwood,14-18,14,18,-8.0,240,349,338,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,339,Norfolk St,16-15,16,15,-8.4,310,353,339,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,340,NC Central,18-13,18,13,-8.5,133,340,340,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,341,Alabama A&M,8-22,8,22,-8.6,50,349,341,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,342,Bethune,16-14,16,14,-8.8,198,351,342,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,343,Miss Valley St,3-27,3,27,-9.0,41,350,343,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,344,AR-Pine Bluff,4-26,4,26,-9.4,18,344,344,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,345,Incarnate Word,9-22,9,22,-9.6,56,353,345,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,346,Grambling,17-15,17,15,-9.6,195,353,346,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,347,Morgan St,15-16,15,16,-9.9,189,350,347,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,348,Maryland ES,5-27,5,27,-10.0,28,352,348,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,349,Alcorn St,15-15,15,15,-10.1,60,352,349,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,350,S Carolina St,11-18,11,18,-10.3,20,351,350,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,351,Howard,4-29,4,29,-10.4,281,351,351,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,352,Delaware St,6-26,6,26,-10.9,154,353,352,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,353,Chicago St,4-25,4,25,-11.3,339,353,353,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
