season_year,snapshot_date,rank,team,record,wins,losses,rating,hi,lo,last,source_url
2016,03/15/2016,327,Southern,22-12,22,12,-7.7,34,330,327,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2016
2016,03/15/2016,328,Jackson St,20-15,20,15,-7.8,11,331,330,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2016
2016,03/15/2016,329,SC Upstate,10-22,10,22,-8.0,11,346,328,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2016
2016,03/15/2016,330,SE Louisiana,12-21,12,21,-8.2,38,332,329,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2016
2016,03/15/2016,331,New Orleans,10-20,10,20,-8.2,77,331,331,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2016
2016,03/15/2016,332,C Connecticut,4-25,4,25,-8.3,191,345,332,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2016
2016,03/15/2016,333,Miss Valley St,8-27,8,27,-8.4,32,350,333,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2016
2016,03/15/2016,334,Nicholls,11-23,11,23,-8.5,21,350,334,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2016
2016,03/15/2016,335,Bethune,14-18,14,18,-8.5,219,344,335,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2016
2016,03/15/2016,336,Alabama St,14-17,14,17,-8.6,13,338,336,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2016
2016,03/15/2016,337,Coppin St,9-22,9,22,-8.8,85,350,337,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2016
2016,03/15/2016,338,Howard,12-20,12,20,-8.9,59,345,338,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2016
2016,03/15/2016,339,UT Rio Grande,8-22,8,22,-9.0,13,348,339,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2016
2016,03/15/2016,340,Abl Christian,13-18,13,18,-9.1,338,351,340,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2016
2016,03/15/2016,341,NW State,8-20,8,20,-9.1,54,346,341,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2016
2016,03/15/2016,342,Alabama A&M,11-18,11,18,-9.2,119,345,343,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2016
2016,03/15/2016,343,NC Central,13-19,13,19,-9.2,14,346,342,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2016
2016,03/15/2016,344,NC A&T,10-22,10,22,-9.5,18,346,345,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2016
2016,03/15/2016,345,McNeese,9-20,9,20,-9.5,27,347,344,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2016
2016,03/15/2016,346,Delaware St,7-25,7,25,-9.8,167,347,346,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2016
2016,03/15/2016,347,Lamar,11-19,11,19,-10.0,207,350,347,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2016
2016,03/15/2016,348,Savannah St,16-15,16,15,-10.1,274,349,348,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2016
2016,03/15/2016,349,Alcorn St,15-15,15,15,-10.3,33,350,349,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2016
2016,03/15/2016,350,Grambling,7-24,7,24,-11.3,146,351,350,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2016
2016,03/15/2016,351,Florida A&M,8-21,8,21,-11.6,307,351,351,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2016
