season_year,snapshot_date,rank,team,record,wins,losses,rating,hi,lo,last,source_url
2015,03/15/2015,327,Jackson St,11-21,11,21,-7.4,25,327,327,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,328,Southern,18-17,18,17,-7.5,107,334,330,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,329,Lamar,15-15,15,15,-7.5,49,344,328,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,330,UT Rio Grande,10-21,10,21,-7.5,285,351,329,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,331,Kennesaw St,10-22,10,22,-7.7,20,338,331,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,332,AR-Pine Bluff,12-20,12,20,-7.7,52,332,332,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,333,Hou Christian,12-16,12,16,-7.9,82,347,333,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,334,S Carolina St,11-22,11,22,-8.0,1,345,334,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,335,Savannah St,9-22,9,22,-8.1,54,337,335,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,336,Presbyterian,10-22,10,22,-8.3,43,350,336,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,337,McNeese,15-16,15,16,-8.3,19,351,337,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,338,Liberty,8-24,8,24,-8.3,261,348,338,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,339,New Orleans,11-18,11,18,-8.4,267,351,339,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,340,Florida A&M,2-27,2,27,-8.6,25,344,340,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,341,Stetson,9-22,9,22,-8.8,261,346,341,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,342,NC A&T,9-23,9,23,-8.8,268,350,342,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,343,Abl Christian,10-21,10,21,-9.0,321,351,343,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,344,Jacksonville,10-22,10,22,-9.0,117,350,344,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,345,Nicholls,10-19,10,19,-9.4,26,350,345,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,346,Bethune,11-21,11,21,-9.5,262,347,346,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,347,Miss Valley St,6-26,6,26,-9.5,33,348,347,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,348,Alabama A&M,9-20,9,20,-9.5,13,348,348,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,349,Alabama St,19-10,19,10,-10.0,166,349,349,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,350,Alcorn St,6-26,6,26,-11.5,6,350,350,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,351,Grambling,2-27,2,27,-14.2,87,351,351,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
